primaryID	secondaryID
CHEBI:16171	CHEBI:22850
CHEBI:16172	CHEBI:7527
CHEBI:16172	CHEBI:14642
CHEBI:16172	CHEBI:25504
CHEBI:16173	CHEBI:12480
CHEBI:16173	CHEBI:7230
CHEBI:16173	CHEBI:12584
CHEBI:16173	CHEBI:21642
CHEBI:16174	CHEBI:41890
CHEBI:16174	CHEBI:19235
CHEBI:16174	CHEBI:14067
CHEBI:16174	CHEBI:10489
CHEBI:16175	CHEBI:3657
CHEBI:16175	CHEBI:13979
CHEBI:16175	CHEBI:23171
CHEBI:16175	CHEBI:86563
CHEBI:16176	CHEBI:4220
CHEBI:16176	CHEBI:13006
CHEBI:16176	CHEBI:21066
CHEBI:16177	CHEBI:9975
CHEBI:16177	CHEBI:15308
CHEBI:16177	CHEBI:27286
CHEBI:16179	CHEBI:8818
CHEBI:16179	CHEBI:15039
CHEBI:16179	CHEBI:26540
CHEBI:16180	CHEBI:12484
CHEBI:16180	CHEBI:7238
CHEBI:16180	CHEBI:21660
CHEBI:16181	CHEBI:11248
CHEBI:16181	CHEBI:606
CHEBI:16181	CHEBI:11249
CHEBI:16181	CHEBI:19021
CHEBI:16182	CHEBI:11615
CHEBI:16182	CHEBI:1200
CHEBI:16182	CHEBI:19692
CHEBI:16183	CHEBI:6811
CHEBI:16183	CHEBI:14585
CHEBI:16183	CHEBI:25220
CHEBI:16184	CHEBI:12253
CHEBI:16184	CHEBI:20777
CHEBI:16184	CHEBI:2279
CHEBI:16187	CHEBI:12278
CHEBI:16187	CHEBI:11153
CHEBI:16187	CHEBI:18885
CHEBI:16188	CHEBI:44579
CHEBI:16188	CHEBI:11269
CHEBI:16188	CHEBI:660
CHEBI:16188	CHEBI:25642
CHEBI:16188	CHEBI:25643
CHEBI:16189	CHEBI:45687
CHEBI:16189	CHEBI:9335
CHEBI:16189	CHEBI:15135
CHEBI:16190	CHEBI:12788
CHEBI:16190	CHEBI:12799
CHEBI:16190	CHEBI:23264
CHEBI:16190	CHEBI:10457
CHEBI:16192	CHEBI:42676
CHEBI:16192	CHEBI:42733
CHEBI:16192	CHEBI:42726
CHEBI:16192	CHEBI:41902
CHEBI:16192	CHEBI:41939
CHEBI:16192	CHEBI:41944
CHEBI:16192	CHEBI:47449
CHEBI:16192	CHEBI:19246
CHEBI:16192	CHEBI:10496
CHEBI:16192	CHEBI:14074
CHEBI:16193	CHEBI:11828
CHEBI:16193	CHEBI:20063
CHEBI:16196	CHEBI:44741
CHEBI:16196	CHEBI:104361
CHEBI:16196	CHEBI:7741
CHEBI:16196	CHEBI:25664
CHEBI:16197	CHEBI:23067
CHEBI:16197	CHEBI:3548
CHEBI:16197	CHEBI:13955
CHEBI:16198	CHEBI:7180
CHEBI:16198	CHEBI:12551
CHEBI:16198	CHEBI:21593
CHEBI:16198	CHEBI:57675
CHEBI:16199	CHEBI:46379
CHEBI:16199	CHEBI:9888
CHEBI:16199	CHEBI:15292
CHEBI:16199	CHEBI:27218
CHEBI:16200	CHEBI:8706
CHEBI:16200	CHEBI:14997
CHEBI:16200	CHEBI:26486
CHEBI:16204	CHEBI:8114
CHEBI:16204	CHEBI:11159
CHEBI:16204	CHEBI:14788
CHEBI:16204	CHEBI:22710
CHEBI:16205	CHEBI:13910
CHEBI:16205	CHEBI:19321
CHEBI:16205	CHEBI:41216
CHEBI:16205	CHEBI:11428
CHEBI:16205	CHEBI:3114
CHEBI:16206	CHEBI:10644
CHEBI:16206	CHEBI:12845
CHEBI:16206	CHEBI:12846
CHEBI:16206	CHEBI:26694
CHEBI:16207	CHEBI:11827
CHEBI:16207	CHEBI:1537
CHEBI:16207	CHEBI:20062
CHEBI:16208	CHEBI:6767
CHEBI:16208	CHEBI:14583
CHEBI:16208	CHEBI:20104
CHEBI:16208	CHEBI:11847
CHEBI:16208	CHEBI:20103
CHEBI:16209	CHEBI:5840
CHEBI:16209	CHEBI:14430
CHEBI:16210	CHEBI:15089
CHEBI:16210	CHEBI:26688
CHEBI:16210	CHEBI:9157
CHEBI:16211	CHEBI:12794
CHEBI:16211	CHEBI:23282
CHEBI:16211	CHEBI:10467
CHEBI:16213	CHEBI:14013
CHEBI:16213	CHEBI:3810
CHEBI:16213	CHEBI:23358
CHEBI:16214	CHEBI:14200
CHEBI:16214	CHEBI:23874
CHEBI:16214	CHEBI:4693
CHEBI:16215	CHEBI:39856
CHEBI:16215	CHEBI:14820
CHEBI:16215	CHEBI:8154
CHEBI:16216	CHEBI:11472
CHEBI:16216	CHEBI:11475
CHEBI:16216	CHEBI:972
CHEBI:16216	CHEBI:19412
CHEBI:16217	CHEBI:43753
CHEBI:16217	CHEBI:12957
CHEBI:16217	CHEBI:20988
CHEBI:16217	CHEBI:4159
CHEBI:16218	CHEBI:10398
CHEBI:16218	CHEBI:12374
CHEBI:16218	CHEBI:8142
CHEBI:16218	CHEBI:22796
CHEBI:16218	CHEBI:26049
CHEBI:16218	CHEBI:28149
CHEBI:16220	CHEBI:3857
CHEBI:16220	CHEBI:14015
CHEBI:16220	CHEBI:23370
CHEBI:16221	CHEBI:26703
CHEBI:16221	CHEBI:39668
CHEBI:16221	CHEBI:12844
CHEBI:16221	CHEBI:26702
CHEBI:16221	CHEBI:5450
CHEBI:16222	CHEBI:4131
CHEBI:16222	CHEBI:12930
CHEBI:16222	CHEBI:57686
CHEBI:16222	CHEBI:20945
CHEBI:16223	CHEBI:4619
CHEBI:16223	CHEBI:48763
CHEBI:16223	CHEBI:14171
CHEBI:16223	CHEBI:23807
CHEBI:16224	CHEBI:43904
CHEBI:16224	CHEBI:4214
CHEBI:16224	CHEBI:21064
CHEBI:16225	CHEBI:8956
CHEBI:16225	CHEBI:12746
CHEBI:16225	CHEBI:12764
CHEBI:16225	CHEBI:22044
CHEBI:16226	CHEBI:6467
CHEBI:16226	CHEBI:14509
CHEBI:16226	CHEBI:14511
CHEBI:16226	CHEBI:25042
CHEBI:16227	CHEBI:8662
CHEBI:16227	CHEBI:14974
CHEBI:16227	CHEBI:26415
CHEBI:16228	CHEBI:19288
CHEBI:16228	CHEBI:11405
CHEBI:16228	CHEBI:859
CHEBI:16229	CHEBI:1721
CHEBI:16229	CHEBI:11910
CHEBI:16230	CHEBI:2080
CHEBI:16230	CHEBI:12140
CHEBI:16230	CHEBI:20592
CHEBI:16231	CHEBI:10479
CHEBI:16231	CHEBI:12797
CHEBI:16231	CHEBI:23300
CHEBI:16232	CHEBI:7412
CHEBI:16232	CHEBI:12666
CHEBI:16232	CHEBI:21878
CHEBI:16233	CHEBI:414
CHEBI:16233	CHEBI:18774
CHEBI:16233	CHEBI:11061
CHEBI:16234	CHEBI:44641
CHEBI:16234	CHEBI:5594
CHEBI:16234	CHEBI:13419
CHEBI:16234	CHEBI:13365
CHEBI:16235	CHEBI:42948
CHEBI:16235	CHEBI:14371
CHEBI:16235	CHEBI:14372
CHEBI:16235	CHEBI:24443
CHEBI:16235	CHEBI:5563
CHEBI:16236	CHEBI:44594
CHEBI:16236	CHEBI:42377
CHEBI:16236	CHEBI:4879
CHEBI:16236	CHEBI:14222
CHEBI:16236	CHEBI:23978
CHEBI:16236	CHEBI:30878
CHEBI:16236	CHEBI:30880
CHEBI:16237	CHEBI:11976
CHEBI:16237	CHEBI:20342
CHEBI:16237	CHEBI:11975
CHEBI:16238	CHEBI:42388
CHEBI:16238	CHEBI:4956
CHEBI:16238	CHEBI:13315
CHEBI:16238	CHEBI:21125
CHEBI:16239	CHEBI:3050
CHEBI:16239	CHEBI:22739
CHEBI:16239	CHEBI:13886
CHEBI:16240	CHEBI:44812
CHEBI:16240	CHEBI:5586
CHEBI:16240	CHEBI:13354
CHEBI:16240	CHEBI:13355
CHEBI:16240	CHEBI:24637
CHEBI:16241	CHEBI:12916
CHEBI:16241	CHEBI:20915
CHEBI:16241	CHEBI:4104
CHEBI:16243	CHEBI:45280
CHEBI:16243	CHEBI:8696
CHEBI:16243	CHEBI:14991
CHEBI:16243	CHEBI:11704
CHEBI:16243	CHEBI:26472
CHEBI:16244	CHEBI:20484
CHEBI:16244	CHEBI:12047
CHEBI:16246	CHEBI:44693
CHEBI:16246	CHEBI:45310
CHEBI:16246	CHEBI:45311
CHEBI:16246	CHEBI:4231
CHEBI:16246	CHEBI:13009
CHEBI:16246	CHEBI:21075
CHEBI:16250	CHEBI:12445
CHEBI:16250	CHEBI:12550
CHEBI:16250	CHEBI:7173
CHEBI:16250	CHEBI:21586
CHEBI:16250	CHEBI:57696
CHEBI:16251	CHEBI:4341
CHEBI:16251	CHEBI:14106
CHEBI:16251	CHEBI:23568
CHEBI:16252	CHEBI:12223
CHEBI:16252	CHEBI:20740
CHEBI:16253	CHEBI:11473
CHEBI:16253	CHEBI:970
CHEBI:16253	CHEBI:19413
CHEBI:16254	CHEBI:729
CHEBI:16254	CHEBI:11313
CHEBI:16254	CHEBI:19121
CHEBI:16255	CHEBI:6241
CHEBI:16255	CHEBI:13118
CHEBI:16255	CHEBI:21326
CHEBI:16256	CHEBI:19682
CHEBI:16256	CHEBI:11610
CHEBI:16256	CHEBI:1193
CHEBI:16256	CHEBI:11609
CHEBI:16257	CHEBI:2104
CHEBI:16257	CHEBI:12094
CHEBI:16257	CHEBI:12097
CHEBI:16257	CHEBI:20533
CHEBI:16259	CHEBI:21558
CHEBI:16259	CHEBI:12464
CHEBI:16259	CHEBI:7155
CHEBI:16260	CHEBI:11631
CHEBI:16260	CHEBI:1225
CHEBI:16260	CHEBI:19726
CHEBI:16261	CHEBI:13964
CHEBI:16261	CHEBI:3599
CHEBI:16264	CHEBI:9823
CHEBI:16264	CHEBI:22115
CHEBI:16264	CHEBI:46243
CHEBI:16264	CHEBI:46287
CHEBI:16264	CHEBI:13473
CHEBI:16264	CHEBI:13475
CHEBI:16264	CHEBI:13476
CHEBI:16264	CHEBI:13456
CHEBI:16265	CHEBI:15126
CHEBI:16265	CHEBI:9305
CHEBI:16265	CHEBI:26804
CHEBI:16266	CHEBI:11416
CHEBI:16266	CHEBI:871
CHEBI:16266	CHEBI:19305
CHEBI:16267	CHEBI:9418
CHEBI:16267	CHEBI:15207
CHEBI:16267	CHEBI:26862
CHEBI:16268	CHEBI:7589
CHEBI:16268	CHEBI:14659
CHEBI:16268	CHEBI:116697
CHEBI:16268	CHEBI:25554
CHEBI:16269	CHEBI:7074
CHEBI:16269	CHEBI:21452
CHEBI:16269	CHEBI:12423
CHEBI:16270	CHEBI:3039
CHEBI:16270	CHEBI:13884
CHEBI:16270	CHEBI:22737
CHEBI:16271	CHEBI:64699
CHEBI:16271	CHEBI:2239
CHEBI:16271	CHEBI:20718
CHEBI:16271	CHEBI:12200
CHEBI:16273	CHEBI:11506
CHEBI:16273	CHEBI:996
CHEBI:16274	CHEBI:1991
CHEBI:16274	CHEBI:12073
CHEBI:16274	CHEBI:20505
CHEBI:16275	CHEBI:12781
CHEBI:16275	CHEBI:44585
CHEBI:16275	CHEBI:10194
CHEBI:16275	CHEBI:22346
CHEBI:16277	CHEBI:14385
CHEBI:16277	CHEBI:24467
CHEBI:16277	CHEBI:5608
CHEBI:16278	CHEBI:11582
CHEBI:16278	CHEBI:1122
CHEBI:16278	CHEBI:19604
CHEBI:16279	CHEBI:10721
CHEBI:16279	CHEBI:11214
CHEBI:16279	CHEBI:12880
CHEBI:16279	CHEBI:27074
CHEBI:16281	CHEBI:1421
CHEBI:16281	CHEBI:11717
CHEBI:16281	CHEBI:19920
CHEBI:16282	CHEBI:9890
CHEBI:16282	CHEBI:15294
CHEBI:16282	CHEBI:27222
CHEBI:16283	CHEBI:6209
CHEBI:16283	CHEBI:13097
CHEBI:16283	CHEBI:21278
CHEBI:16284	CHEBI:19238
CHEBI:16284	CHEBI:42290
CHEBI:16284	CHEBI:10491
CHEBI:16284	CHEBI:14069
CHEBI:16285	CHEBI:26111
CHEBI:16285	CHEBI:8189
CHEBI:16286	CHEBI:11907
CHEBI:16286	CHEBI:1718
CHEBI:16287	CHEBI:9824
CHEBI:16287	CHEBI:13457
CHEBI:16287	CHEBI:22116
CHEBI:16287	CHEBI:13474
CHEBI:16288	CHEBI:7667
CHEBI:16288	CHEBI:12709
CHEBI:16288	CHEBI:12684
CHEBI:16288	CHEBI:21937
CHEBI:16289	CHEBI:12372
CHEBI:16289	CHEBI:10414
CHEBI:16289	CHEBI:22777
CHEBI:16289	CHEBI:57717
CHEBI:16290	CHEBI:2140
CHEBI:16290	CHEBI:12171
CHEBI:16290	CHEBI:23183
CHEBI:16291	CHEBI:18980
CHEBI:16291	CHEBI:19006
CHEBI:16291	CHEBI:11240
CHEBI:16291	CHEBI:11497
CHEBI:16291	CHEBI:596
CHEBI:16292	CHEBI:4102
CHEBI:16292	CHEBI:12914
CHEBI:16292	CHEBI:20913
CHEBI:16294	CHEBI:2993
CHEBI:16294	CHEBI:22692
CHEBI:16295	CHEBI:10249
CHEBI:16295	CHEBI:78713
CHEBI:16295	CHEBI:12322
CHEBI:16296	CHEBI:21110
CHEBI:16296	CHEBI:42297
CHEBI:16296	CHEBI:42206
CHEBI:16296	CHEBI:42235
CHEBI:16296	CHEBI:42157
CHEBI:16296	CHEBI:4257
CHEBI:16296	CHEBI:13028
CHEBI:16297	CHEBI:7131
CHEBI:16297	CHEBI:21526
CHEBI:16297	CHEBI:12566
CHEBI:16298	CHEBI:12997
CHEBI:16298	CHEBI:4205
CHEBI:16298	CHEBI:21051
CHEBI:16299	CHEBI:2324
CHEBI:16299	CHEBI:20811
CHEBI:16299	CHEBI:12269
CHEBI:16300	CHEBI:12329
CHEBI:16300	CHEBI:45429
CHEBI:16300	CHEBI:45482
CHEBI:16300	CHEBI:12330
CHEBI:16300	CHEBI:10269
CHEBI:16300	CHEBI:22412
CHEBI:16301	CHEBI:44396
CHEBI:16301	CHEBI:7585
CHEBI:16301	CHEBI:14658
CHEBI:16302	CHEBI:728
CHEBI:16302	CHEBI:19120
CHEBI:16302	CHEBI:11310
CHEBI:16302	CHEBI:11312
CHEBI:16303	CHEBI:21190
CHEBI:16303	CHEBI:42159
CHEBI:16303	CHEBI:6153
CHEBI:16304	CHEBI:3786
CHEBI:16304	CHEBI:14005
CHEBI:16304	CHEBI:23330
CHEBI:16305	CHEBI:7362
CHEBI:16305	CHEBI:12629
CHEBI:16305	CHEBI:21807
CHEBI:16307	CHEBI:2754
CHEBI:16307	CHEBI:13840
CHEBI:16307	CHEBI:22571
CHEBI:16308	CHEBI:9315
CHEBI:16308	CHEBI:15130
CHEBI:16308	CHEBI:15129
CHEBI:16308	CHEBI:26813
CHEBI:16309	CHEBI:12045
CHEBI:16310	CHEBI:9324
CHEBI:16310	CHEBI:15134
CHEBI:16310	CHEBI:26818
CHEBI:16311	CHEBI:19243
CHEBI:16311	CHEBI:41805
CHEBI:16311	CHEBI:10494
CHEBI:16311	CHEBI:14072
CHEBI:16312	CHEBI:20227
CHEBI:16312	CHEBI:1703
CHEBI:16312	CHEBI:20228
CHEBI:16313	CHEBI:42213
CHEBI:16313	CHEBI:42129
CHEBI:16313	CHEBI:45156
CHEBI:16313	CHEBI:45161
CHEBI:16313	CHEBI:42012
CHEBI:16313	CHEBI:4226
CHEBI:16313	CHEBI:13008
CHEBI:16313	CHEBI:21070
CHEBI:16314	CHEBI:14283
CHEBI:16314	CHEBI:5157
CHEBI:16314	CHEBI:21718
CHEBI:16315	CHEBI:7004
CHEBI:16315	CHEBI:14623
CHEBI:16315	CHEBI:25420
CHEBI:16316	CHEBI:6197
CHEBI:16316	CHEBI:13089
CHEBI:16316	CHEBI:21250
CHEBI:16317	CHEBI:11906
CHEBI:16317	CHEBI:19958
CHEBI:16317	CHEBI:1714
CHEBI:16318	CHEBI:40103
CHEBI:16318	CHEBI:1912
CHEBI:16318	CHEBI:12033
CHEBI:16318	CHEBI:20456
CHEBI:16319	CHEBI:7152
CHEBI:16319	CHEBI:12461
CHEBI:16319	CHEBI:11493
CHEBI:16319	CHEBI:21551
CHEBI:16319	CHEBI:12577
CHEBI:16320	CHEBI:10981
CHEBI:16320	CHEBI:320
CHEBI:16320	CHEBI:18661
CHEBI:16321	CHEBI:1792
CHEBI:16321	CHEBI:11967
CHEBI:16321	CHEBI:20324
CHEBI:16322	CHEBI:11359
CHEBI:16322	CHEBI:11367
CHEBI:16322	CHEBI:807
CHEBI:16322	CHEBI:19187
CHEBI:16323	CHEBI:14844
CHEBI:16323	CHEBI:8261
CHEBI:16323	CHEBI:26161
CHEBI:16324	CHEBI:8860
CHEBI:16324	CHEBI:15054
CHEBI:16324	CHEBI:26579
CHEBI:16325	CHEBI:1711
CHEBI:16325	CHEBI:20238
CHEBI:16325	CHEBI:20239
CHEBI:16326	CHEBI:12326
CHEBI:16326	CHEBI:22398
CHEBI:16326	CHEBI:10255
CHEBI:16327	CHEBI:11646
CHEBI:16327	CHEBI:1261
CHEBI:16327	CHEBI:19757
CHEBI:16329	CHEBI:9838
CHEBI:16329	CHEBI:13479
CHEBI:16329	CHEBI:22131
CHEBI:16330	CHEBI:793
CHEBI:16330	CHEBI:11342
CHEBI:16330	CHEBI:41876
CHEBI:16330	CHEBI:11341
CHEBI:16330	CHEBI:19175
CHEBI:16331	CHEBI:19933
CHEBI:16331	CHEBI:14786
CHEBI:16332	CHEBI:13036
CHEBI:16332	CHEBI:21121
CHEBI:16332	CHEBI:4269
CHEBI:16333	CHEBI:11529
CHEBI:16333	CHEBI:1025
CHEBI:16335	CHEBI:2472
CHEBI:16335	CHEBI:40558
CHEBI:16335	CHEBI:40825
CHEBI:16335	CHEBI:40906
CHEBI:16335	CHEBI:40911
CHEBI:16335	CHEBI:13734
CHEBI:16335	CHEBI:22237
CHEBI:16336	CHEBI:5772
CHEBI:16336	CHEBI:14412
CHEBI:16336	CHEBI:24622
CHEBI:16336	CHEBI:24623
CHEBI:16336	CHEBI:30942
CHEBI:16337	CHEBI:14795
CHEBI:16337	CHEBI:26023
CHEBI:16337	CHEBI:8122
CHEBI:16338	CHEBI:20389
CHEBI:16338	CHEBI:11998
CHEBI:16342	CHEBI:13063
CHEBI:16342	CHEBI:6170
CHEBI:16342	CHEBI:21214
CHEBI:16343	CHEBI:25989
CHEBI:16343	CHEBI:8095
CHEBI:16343	CHEBI:14781
CHEBI:16344	CHEBI:44474
CHEBI:16344	CHEBI:5560
CHEBI:16344	CHEBI:14369
CHEBI:16344	CHEBI:24438
CHEBI:16344	CHEBI:24440
CHEBI:16344	CHEBI:86649
CHEBI:16345	CHEBI:8973
CHEBI:16345	CHEBI:21271
CHEBI:16345	CHEBI:41618
CHEBI:16345	CHEBI:11888
CHEBI:16345	CHEBI:1664
CHEBI:16345	CHEBI:11889
CHEBI:16346	CHEBI:11025
CHEBI:16346	CHEBI:370
CHEBI:16346	CHEBI:18726
CHEBI:16347	CHEBI:13091
CHEBI:16347	CHEBI:6202
CHEBI:16347	CHEBI:21256
CHEBI:16348	CHEBI:39918
CHEBI:16348	CHEBI:1611
CHEBI:16348	CHEBI:11864
CHEBI:16348	CHEBI:20145
CHEBI:16348	CHEBI:22852
CHEBI:16348	CHEBI:28336
CHEBI:16348	CHEBI:10434
CHEBI:16349	CHEBI:41489
CHEBI:16349	CHEBI:6203
CHEBI:16349	CHEBI:13092
CHEBI:16349	CHEBI:21257
CHEBI:16351	CHEBI:11402
CHEBI:16351	CHEBI:977
CHEBI:16351	CHEBI:11466
CHEBI:16352	CHEBI:684
CHEBI:16352	CHEBI:11296
CHEBI:16352	CHEBI:19094
CHEBI:16353	CHEBI:9156
CHEBI:16353	CHEBI:15088
CHEBI:16353	CHEBI:26682
CHEBI:16353	CHEBI:26687
CHEBI:16354	CHEBI:12520
CHEBI:16354	CHEBI:7318
CHEBI:16354	CHEBI:12521
CHEBI:16354	CHEBI:21769
CHEBI:16355	CHEBI:11603
CHEBI:16355	CHEBI:1175
CHEBI:16355	CHEBI:19666
CHEBI:16356	CHEBI:14377
CHEBI:16356	CHEBI:11675
CHEBI:16356	CHEBI:39915
CHEBI:16356	CHEBI:44955
CHEBI:16356	CHEBI:44957
CHEBI:16356	CHEBI:1327
CHEBI:16356	CHEBI:19829
CHEBI:16357	CHEBI:19942
CHEBI:16357	CHEBI:1440
CHEBI:16357	CHEBI:11739
CHEBI:16358	CHEBI:356
CHEBI:16358	CHEBI:11013
CHEBI:16358	CHEBI:18708
CHEBI:16359	CHEBI:1694
CHEBI:16359	CHEBI:20223
CHEBI:16359	CHEBI:41494
CHEBI:16359	CHEBI:23210
CHEBI:16359	CHEBI:29077
CHEBI:16361	CHEBI:22428
CHEBI:16361	CHEBI:10310
CHEBI:16361	CHEBI:12290
CHEBI:16361	CHEBI:57749
CHEBI:16363	CHEBI:12342
CHEBI:16363	CHEBI:22468
CHEBI:16363	CHEBI:10331
CHEBI:16363	CHEBI:26603
CHEBI:16364	CHEBI:11453
CHEBI:16364	CHEBI:937
CHEBI:16364	CHEBI:19383
CHEBI:16365	CHEBI:8725
CHEBI:16365	CHEBI:15004
CHEBI:16365	CHEBI:26502
CHEBI:16366	CHEBI:2751
CHEBI:16366	CHEBI:13837
CHEBI:16366	CHEBI:22572
CHEBI:16367	CHEBI:43082
CHEBI:16367	CHEBI:8557
CHEBI:16367	CHEBI:14923
CHEBI:16368	CHEBI:12218
CHEBI:16368	CHEBI:20730
CHEBI:16368	CHEBI:2199
CHEBI:16369	CHEBI:2048
CHEBI:16369	CHEBI:12117
CHEBI:16369	CHEBI:20561
CHEBI:16370	CHEBI:23760
CHEBI:16370	CHEBI:4578
CHEBI:16370	CHEBI:14159
CHEBI:16371	CHEBI:13267
CHEBI:16371	CHEBI:3267
CHEBI:16371	CHEBI:20866
CHEBI:16372	CHEBI:20276
CHEBI:16372	CHEBI:11926
CHEBI:16372	CHEBI:1752
CHEBI:16373	CHEBI:18744
CHEBI:16373	CHEBI:389
CHEBI:16373	CHEBI:11042
CHEBI:16374	CHEBI:6749
CHEBI:16374	CHEBI:14582
CHEBI:16374	CHEBI:25184
CHEBI:16375	CHEBI:4111
CHEBI:16375	CHEBI:41887
CHEBI:16375	CHEBI:12919
CHEBI:16375	CHEBI:20921
CHEBI:16377	CHEBI:8993
CHEBI:16377	CHEBI:15057
CHEBI:16377	CHEBI:26589
CHEBI:16378	CHEBI:13066
CHEBI:16378	CHEBI:21399
CHEBI:16379	CHEBI:3769
CHEBI:16379	CHEBI:12418
CHEBI:16379	CHEBI:20879
CHEBI:16380	CHEBI:27290
CHEBI:16380	CHEBI:9988
CHEBI:16380	CHEBI:15309
CHEBI:16381	CHEBI:4426
CHEBI:16381	CHEBI:37072
CHEBI:16381	CHEBI:14121
CHEBI:16382	CHEBI:49698
CHEBI:16382	CHEBI:5946
CHEBI:16382	CHEBI:14460
CHEBI:16383	CHEBI:12798
CHEBI:16383	CHEBI:23306
CHEBI:16384	CHEBI:10717
CHEBI:16384	CHEBI:12867
CHEBI:16384	CHEBI:27064
CHEBI:16384	CHEBI:31333
CHEBI:16387	CHEBI:10993
CHEBI:16387	CHEBI:346
CHEBI:16387	CHEBI:10992
CHEBI:16387	CHEBI:18677
CHEBI:16388	CHEBI:1869
CHEBI:16388	CHEBI:20410
CHEBI:16389	CHEBI:9852
CHEBI:16389	CHEBI:15279
CHEBI:16389	CHEBI:27186
CHEBI:16390	CHEBI:20210
CHEBI:16390	CHEBI:1688
CHEBI:16390	CHEBI:20209
CHEBI:16392	CHEBI:4263
CHEBI:16392	CHEBI:13030
CHEBI:16392	CHEBI:21115
CHEBI:16393	CHEBI:9224
CHEBI:16393	CHEBI:15102
CHEBI:16393	CHEBI:26741
CHEBI:16393	CHEBI:207585
CHEBI:16394	CHEBI:7313
CHEBI:16395	CHEBI:12541
CHEBI:16395	CHEBI:21493
CHEBI:16395	CHEBI:7103
CHEBI:16395	CHEBI:32703
CHEBI:16397	CHEBI:40895
CHEBI:16397	CHEBI:5143
CHEBI:16397	CHEBI:14275
CHEBI:16397	CHEBI:24078
CHEBI:16398	CHEBI:45992
CHEBI:16398	CHEBI:42196
CHEBI:16398	CHEBI:45935
CHEBI:16398	CHEBI:45936
CHEBI:16398	CHEBI:45990
CHEBI:16398	CHEBI:42224
CHEBI:16398	CHEBI:42146
CHEBI:16398	CHEBI:4254
CHEBI:16398	CHEBI:21107
CHEBI:16398	CHEBI:13027
CHEBI:16399	CHEBI:21830
CHEBI:16399	CHEBI:21223
CHEBI:16399	CHEBI:21829
CHEBI:16399	CHEBI:12640
CHEBI:16399	CHEBI:7384
CHEBI:16400	CHEBI:38341
CHEBI:16400	CHEBI:19860
CHEBI:16400	CHEBI:11682
CHEBI:16400	CHEBI:1362
CHEBI:16402	CHEBI:22810
CHEBI:16402	CHEBI:10409
CHEBI:16402	CHEBI:12385
CHEBI:16404	CHEBI:1638
CHEBI:16404	CHEBI:11874
CHEBI:16404	CHEBI:20170
CHEBI:16405	CHEBI:12199
CHEBI:16405	CHEBI:2219
CHEBI:16408	CHEBI:10021
CHEBI:16408	CHEBI:15317
CHEBI:16408	CHEBI:27312
CHEBI:16409	CHEBI:1525
CHEBI:16410	CHEBI:45228
CHEBI:16410	CHEBI:8669
CHEBI:16410	CHEBI:14978
CHEBI:16410	CHEBI:26426
CHEBI:16411	CHEBI:24802
CHEBI:16411	CHEBI:5905
CHEBI:16413	CHEBI:11532
CHEBI:16413	CHEBI:1028
CHEBI:16413	CHEBI:19486
CHEBI:16414	CHEBI:46376
CHEBI:16414	CHEBI:46282
CHEBI:16414	CHEBI:46484
CHEBI:16414	CHEBI:46418
CHEBI:16414	CHEBI:13186
CHEBI:16414	CHEBI:21417
CHEBI:16414	CHEBI:6321
CHEBI:16415	CHEBI:8591
CHEBI:16415	CHEBI:14958
CHEBI:16415	CHEBI:26356
CHEBI:16418	CHEBI:19169
CHEBI:16418	CHEBI:784
CHEBI:16418	CHEBI:11337
CHEBI:16419	CHEBI:6466
CHEBI:16419	CHEBI:14510
CHEBI:16419	CHEBI:25041
CHEBI:16421	CHEBI:620
CHEBI:16421	CHEBI:11253
CHEBI:16421	CHEBI:19037
CHEBI:16422	CHEBI:2709
CHEBI:16422	CHEBI:40930
CHEBI:16422	CHEBI:11964
CHEBI:16422	CHEBI:20322
CHEBI:16422	CHEBI:13830
CHEBI:16423	CHEBI:3913
CHEBI:16423	CHEBI:3912
CHEBI:16423	CHEBI:23407
CHEBI:16424	CHEBI:43163
CHEBI:16424	CHEBI:8084
CHEBI:16424	CHEBI:14778
CHEBI:16424	CHEBI:25972
CHEBI:16425	CHEBI:11329
CHEBI:16425	CHEBI:765
CHEBI:16426	CHEBI:1437
CHEBI:16426	CHEBI:11736
CHEBI:16426	CHEBI:19941
CHEBI:16427	CHEBI:3101
CHEBI:16427	CHEBI:13900
CHEBI:16427	CHEBI:22874
CHEBI:16428	CHEBI:1814
CHEBI:16428	CHEBI:11980
CHEBI:16428	CHEBI:20350
CHEBI:16430	CHEBI:14869
CHEBI:16430	CHEBI:8373
CHEBI:16430	CHEBI:14873
CHEBI:16430	CHEBI:26223
CHEBI:16431	CHEBI:14508
CHEBI:16432	CHEBI:12973
CHEBI:16433	CHEBI:12870
CHEBI:16433	CHEBI:41964
CHEBI:16433	CHEBI:1379
CHEBI:16433	CHEBI:11691
CHEBI:16433	CHEBI:11692
CHEBI:16433	CHEBI:19877
CHEBI:16434	CHEBI:7295
CHEBI:16434	CHEBI:21735
CHEBI:16434	CHEBI:12600
CHEBI:16435	CHEBI:13466
CHEBI:16435	CHEBI:9818
CHEBI:16435	CHEBI:13467
CHEBI:16435	CHEBI:22110
CHEBI:16436	CHEBI:41440
CHEBI:16436	CHEBI:13268
CHEBI:16436	CHEBI:3268
CHEBI:16436	CHEBI:20867
CHEBI:16437	CHEBI:12462
CHEBI:16437	CHEBI:7153
CHEBI:16437	CHEBI:21554
